Date,light_price_kwh,Year,Month,Day,Hour,Moonset,Moonrise,moon_hours,moon_illumination_percent,moon_distance,moon_phase,Sunrise,Sunset,Start_civil_twilight,End_civil_twilight,sun_hours,condition,precip_percent,cloud_cover_percent,humidity_percent,temp_celsius,precip_mm,pressure_hPa,upper_light_price_mean,is_night,is_day,needs_artif_light,moon_phase_mult,events_titles,events_locations,events_descriptions,events_zones,events_lats,events_lons,id_list,type_list,ebox_id_list,coordinates_list
2023-06-26,0.22398,2023,6,26,20:00:00,01:49:00,14:04:00,12.25,54.4,396.257,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1578,mostly sunny,1.0,21.0,58.0,27.22,0.0,1017.61,True,False,False,False,2,,,,,,,"['AA000001488C', 'AA0000017555', 'AA00000186BE', 'AA00000189FC', 'AA0000018A01', 'AA0000018A37', 'AA0000018A4B', 'AA0000018A53', 'AA0000018A55', 'AA0000018A56', 'AA0000018A66', 'AA0000018A67', 'AA0000018A6A', 'AA0000018A6B', 'AA0000018A6C', 'AA0000018A6D', 'AA0000018A6F', 'AA0000018BAB', 'AA0000018BB7', 'AA0000018C62', 'AA0000018D74', 'AA0000018D7A', 'AA0000018D7B', 'AA0000018D7E', 'AA0000018D80', 'AA0000018D82', 'AA0000018D83', 'AA0000018D84', 'AA0000018D85', 'AA0000018D86', 'AA0000018D88', 'AA0000018D89', 'AA0000018D8A', 'AA0000018D8B', 'AA0000018D8C', 'AA0000018D8D', 'AA0000018D8E', 'AA0000018D8F', 'AA0000018D95', 'AA0000018D98', 'AA0000018D99', 'AA0000018D9A', 'AA0000018D9B', 'AA0000018D9C', 'AA0000018D9D', 'AA0000018D9E', 'AA0000018D9F', 'AA0000018DA0', 'AA0000018DA1', 'AA0000018DA2', 'AA0000018DA3', 'AA0000018DA5', 'AA0000018DA6', 'AA0000018DA7', 'AA0000018DA8', 'AA0000018DA9', 'AA0000018DAC', 'AA0000018DAE', 'AA0000018DB0', 'AA0000018DCC', 'AA0000018DCD', 'AA0000018DCE', 'AA0000018DCF', 'AA0000018DD0', 'AA0000018DD2', 'AA0000018DD3', 'AA0000018DD4', 'AA0000018DD5', 'AA0000018DD6', 'AA0000018DD7', 'AA0000018DD8', 'AA0000018DD9', 'AA0000018DDA', 'AA0000018DDB', 'AA0000018DDC', 'AA0000018DDD', 'AA0000018DDE', 'AA0000018DDF', 'AA0000018DE0', 'AA0000018DE1', 'AA0000018DE2', 'AA0000018DE3', 'AA0000018DE4', 'AA0000018DE5', 'AA0000018DE6', 'AA0000018DE7', 'AA0000018DEE', 'AA0000018DEF', 'AA0000018DF0', 'AA0000018DF1', 'AA0000018DF2', 'AA0000018DF3', 'AA0000018DF8', 'AA0000018DFA', 'AA0000018DFB', 'AA0000018DFD', 'AA0000018F5A', 'AA0000018F5B', 'AA0000019277']","['light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light']","['AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011290', 'AA0000011290', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011290', 'AA0000011290', 'AA0000011277']","[""{'lat': 41.280984, 'lon': 1.720873}"", ""{'lat': 41.281152, 'lon': 1.721619}"", ""{'lat': 41.280692, 'lon': 1.720922}"", ""{'lat': 41.281748, 'lon': 1.721234}"", ""{'lat': 41.281408, 'lon': 1.721166}"", ""{'lat': 41.281704, 'lon': 1.720614}"", ""{'lat': 41.280144, 'lon': 1.720472}"", ""{'lat': 41.28128, 'lon': 1.721887}"", ""{'lat': 41.281172, 'lon': 1.72117}"", ""{'lat': 41.281664, 'lon': 1.721905}"", ""{'lat': 41.281176, 'lon': 1.72196}"", ""{'lat': 41.28148, 'lon': 1.721819}"", ""{'lat': 41.280144, 'lon': 1.722424}"", ""{'lat': 41.280768, 'lon': 1.720279}"", ""{'lat': 41.281416, 'lon': 1.720441}"", ""{'lat': 41.28048, 'lon': 1.72034}"", ""{'lat': 41.281092, 'lon': 1.720318}"", ""{'lat': 41.279752, 'lon': 1.723098}"", ""{'lat': 41.28108, 'lon': 1.722953}"", ""{'lat': 41.281408, 'lon': 1.722448}"", ""{'lat': 41.281252, 'lon': 1.722419}"", ""{'lat': 41.27966, 'lon': 1.720836}"", ""{'lat': 41.278636, 'lon': 1.72026}"", ""{'lat': 41.281288, 'lon': 1.722648}"", ""{'lat': 41.281592, 'lon': 1.722487}"", ""{'lat': 41.278896, 'lon': 1.720145}"", ""{'lat': 41.279336, 'lon': 1.720796}"", ""{'lat': 41.279912, 'lon': 1.720671}"", ""{'lat': 41.2791, 'lon': 1.720491}"", ""{'lat': 41.279684, 'lon': 1.722008}"", ""{'lat': 41.279456, 'lon': 1.722281}"", ""{'lat': 41.281604, 'lon': 1.721155}"", ""{'lat': 41.2792, 'lon': 1.722507}"", ""{'lat': 41.279152, 'lon': 1.721486}"", ""{'lat': 41.280712, 'lon': 1.722541}"", ""{'lat': 41.279448, 'lon': 1.720979}"", ""{'lat': 41.28032, 'lon': 1.722592}"", ""{'lat': 41.279156, 'lon': 1.720694}"", ""{'lat': 41.28176, 'lon': 1.722335}"", ""{'lat': 41.279112, 'lon': 1.722879}"", ""{'lat': 41.280964, 'lon': 1.722226}"", ""{'lat': 41.278768, 'lon': 1.720007}"", ""{'lat': 41.278784, 'lon': 1.720471}"", ""{'lat': 41.279564, 'lon': 1.722729}"", ""{'lat': 41.279024, 'lon': 1.722671}"", ""{'lat': 41.278992, 'lon': 1.722239}"", ""{'lat': 41.278996, 'lon': 1.721786}"", ""{'lat': 41.279288, 'lon': 1.722837}"", ""{'lat': 41.27984, 'lon': 1.722496}"", ""{'lat': 41.278876, 'lon': 1.721165}"", ""{'lat': 41.278932, 'lon': 1.721995}"", ""{'lat': 41.278772, 'lon': 1.720728}"", ""{'lat': 41.278936, 'lon': 1.722412}"", ""{'lat': 41.278924, 'lon': 1.721577}"", ""{'lat': 41.280488, 'lon': 1.722545}"", ""{'lat': 41.281056, 'lon': 1.721978}"", ""{'lat': 41.2808, 'lon': 1.722355}"", ""{'lat': 41.281032, 'lon': 1.721408}"", ""{'lat': 41.28116, 'lon': 1.72224}"", ""{'lat': 41.278884, 'lon': 1.720873}"", ""{'lat': 41.279, 'lon': 1.721327}"", ""{'lat': 41.278964, 'lon': 1.720343}"", ""{'lat': 41.27868, 'lon': 1.720058}"", ""{'lat': 41.280628, 'lon': 1.721726}"", ""{'lat': 41.281224, 'lon': 1.720445}"", ""{'lat': 41.281524, 'lon': 1.720598}"", ""{'lat': 41.280484, 'lon': 1.722044}"", ""{'lat': 41.280736, 'lon': 1.721529}"", ""{'lat': 41.281136, 'lon': 1.721006}"", ""{'lat': 41.280576, 'lon': 1.721109}"", ""{'lat': 41.279984, 'lon': 1.721798}"", ""{'lat': 41.280904, 'lon': 1.721347}"", ""{'lat': 41.28084, 'lon': 1.720962}"", ""{'lat': 41.280344, 'lon': 1.721495}"", ""{'lat': 41.279288, 'lon': 1.72156}"", ""{'lat': 41.279424, 'lon': 1.721434}"", ""{'lat': 41.281132, 'lon': 1.72281}"", ""{'lat': 41.279576, 'lon': 1.721454}"", ""{'lat': 41.279664, 'lon': 1.721203}"", ""{'lat': 41.278644, 'lon': 1.719891}"", ""{'lat': 41.279828, 'lon': 1.720908}"", ""{'lat': 41.28034, 'lon': 1.720504}"", ""{'lat': 41.280928, 'lon': 1.720367}"", ""{'lat': 41.280076, 'lon': 1.720707}"", ""{'lat': 41.279828, 'lon': 1.721079}"", ""{'lat': 41.280604, 'lon': 1.720378}"", ""{'lat': 41.279288, 'lon': 1.722311}"", ""{'lat': 41.27944, 'lon': 1.722898}"", ""{'lat': 41.280028, 'lon': 1.72255}"", ""{'lat': 41.279524, 'lon': 1.722077}"", ""{'lat': 41.279048, 'lon': 1.722482}"", ""{'lat': 41.27974, 'lon': 1.722682}"", ""{'lat': 41.280112, 'lon': 1.721611}"", ""{'lat': 41.281304, 'lon': 1.721021}"", ""{'lat': 41.27978, 'lon': 1.721828}"", ""{'lat': 41.280416, 'lon': 1.721187}"", ""{'lat': 41.280912, 'lon': 1.723035}"", ""{'lat': 41.281128, 'lon': 1.723126}"", ""{'lat': 41.28108, 'lon': 1.721798}""]"
2023-06-26,0.23507,2023,6,26,21:00:00,01:49:00,14:04:00,12.25,54.4,396.257,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1578,mostly sunny,2.0,27.0,63.0,25.56,0.0,1017.95,True,False,False,False,2,,,,,,,"['AA000001488C', 'AA0000017555', 'AA00000186BE', 'AA00000189FC', 'AA0000018A01', 'AA0000018A37', 'AA0000018A4B', 'AA0000018A53', 'AA0000018A55', 'AA0000018A56', 'AA0000018A66', 'AA0000018A67', 'AA0000018A6A', 'AA0000018A6B', 'AA0000018A6C', 'AA0000018A6D', 'AA0000018A6F', 'AA0000018BAB', 'AA0000018BB7', 'AA0000018C62', 'AA0000018D74', 'AA0000018D7A', 'AA0000018D7B', 'AA0000018D7E', 'AA0000018D80', 'AA0000018D82', 'AA0000018D83', 'AA0000018D84', 'AA0000018D85', 'AA0000018D86', 'AA0000018D88', 'AA0000018D89', 'AA0000018D8A', 'AA0000018D8B', 'AA0000018D8C', 'AA0000018D8D', 'AA0000018D8E', 'AA0000018D8F', 'AA0000018D95', 'AA0000018D98', 'AA0000018D99', 'AA0000018D9A', 'AA0000018D9B', 'AA0000018D9C', 'AA0000018D9D', 'AA0000018D9E', 'AA0000018D9F', 'AA0000018DA0', 'AA0000018DA1', 'AA0000018DA2', 'AA0000018DA3', 'AA0000018DA5', 'AA0000018DA6', 'AA0000018DA7', 'AA0000018DA8', 'AA0000018DA9', 'AA0000018DAC', 'AA0000018DAE', 'AA0000018DB0', 'AA0000018DCC', 'AA0000018DCD', 'AA0000018DCE', 'AA0000018DCF', 'AA0000018DD0', 'AA0000018DD2', 'AA0000018DD3', 'AA0000018DD4', 'AA0000018DD5', 'AA0000018DD6', 'AA0000018DD7', 'AA0000018DD8', 'AA0000018DD9', 'AA0000018DDA', 'AA0000018DDB', 'AA0000018DDC', 'AA0000018DDD', 'AA0000018DDE', 'AA0000018DDF', 'AA0000018DE0', 'AA0000018DE1', 'AA0000018DE2', 'AA0000018DE3', 'AA0000018DE4', 'AA0000018DE5', 'AA0000018DE6', 'AA0000018DE7', 'AA0000018DEE', 'AA0000018DEF', 'AA0000018DF0', 'AA0000018DF1', 'AA0000018DF2', 'AA0000018DF3', 'AA0000018DF8', 'AA0000018DFA', 'AA0000018DFB', 'AA0000018DFD', 'AA0000018F5A', 'AA0000018F5B', 'AA0000019277']","['light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light', 'light']","['AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011290', 'AA0000011290', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011277', 'AA0000011290', 'AA0000011290', 'AA0000011277']","[""{'lat': 41.280984, 'lon': 1.720873}"", ""{'lat': 41.281152, 'lon': 1.721619}"", ""{'lat': 41.280692, 'lon': 1.720922}"", ""{'lat': 41.281748, 'lon': 1.721234}"", ""{'lat': 41.281408, 'lon': 1.721166}"", ""{'lat': 41.281704, 'lon': 1.720614}"", ""{'lat': 41.280144, 'lon': 1.720472}"", ""{'lat': 41.28128, 'lon': 1.721887}"", ""{'lat': 41.281172, 'lon': 1.72117}"", ""{'lat': 41.281664, 'lon': 1.721905}"", ""{'lat': 41.281176, 'lon': 1.72196}"", ""{'lat': 41.28148, 'lon': 1.721819}"", ""{'lat': 41.280144, 'lon': 1.722424}"", ""{'lat': 41.280768, 'lon': 1.720279}"", ""{'lat': 41.281416, 'lon': 1.720441}"", ""{'lat': 41.28048, 'lon': 1.72034}"", ""{'lat': 41.281092, 'lon': 1.720318}"", ""{'lat': 41.279752, 'lon': 1.723098}"", ""{'lat': 41.28108, 'lon': 1.722953}"", ""{'lat': 41.281408, 'lon': 1.722448}"", ""{'lat': 41.281252, 'lon': 1.722419}"", ""{'lat': 41.27966, 'lon': 1.720836}"", ""{'lat': 41.278636, 'lon': 1.72026}"", ""{'lat': 41.281288, 'lon': 1.722648}"", ""{'lat': 41.281592, 'lon': 1.722487}"", ""{'lat': 41.278896, 'lon': 1.720145}"", ""{'lat': 41.279336, 'lon': 1.720796}"", ""{'lat': 41.279912, 'lon': 1.720671}"", ""{'lat': 41.2791, 'lon': 1.720491}"", ""{'lat': 41.279684, 'lon': 1.722008}"", ""{'lat': 41.279456, 'lon': 1.722281}"", ""{'lat': 41.281604, 'lon': 1.721155}"", ""{'lat': 41.2792, 'lon': 1.722507}"", ""{'lat': 41.279152, 'lon': 1.721486}"", ""{'lat': 41.280712, 'lon': 1.722541}"", ""{'lat': 41.279448, 'lon': 1.720979}"", ""{'lat': 41.28032, 'lon': 1.722592}"", ""{'lat': 41.279156, 'lon': 1.720694}"", ""{'lat': 41.28176, 'lon': 1.722335}"", ""{'lat': 41.279112, 'lon': 1.722879}"", ""{'lat': 41.280964, 'lon': 1.722226}"", ""{'lat': 41.278768, 'lon': 1.720007}"", ""{'lat': 41.278784, 'lon': 1.720471}"", ""{'lat': 41.279564, 'lon': 1.722729}"", ""{'lat': 41.279024, 'lon': 1.722671}"", ""{'lat': 41.278992, 'lon': 1.722239}"", ""{'lat': 41.278996, 'lon': 1.721786}"", ""{'lat': 41.279288, 'lon': 1.722837}"", ""{'lat': 41.27984, 'lon': 1.722496}"", ""{'lat': 41.278876, 'lon': 1.721165}"", ""{'lat': 41.278932, 'lon': 1.721995}"", ""{'lat': 41.278772, 'lon': 1.720728}"", ""{'lat': 41.278936, 'lon': 1.722412}"", ""{'lat': 41.278924, 'lon': 1.721577}"", ""{'lat': 41.280488, 'lon': 1.722545}"", ""{'lat': 41.281056, 'lon': 1.721978}"", ""{'lat': 41.2808, 'lon': 1.722355}"", ""{'lat': 41.281032, 'lon': 1.721408}"", ""{'lat': 41.28116, 'lon': 1.72224}"", ""{'lat': 41.278884, 'lon': 1.720873}"", ""{'lat': 41.279, 'lon': 1.721327}"", ""{'lat': 41.278964, 'lon': 1.720343}"", ""{'lat': 41.27868, 'lon': 1.720058}"", ""{'lat': 41.280628, 'lon': 1.721726}"", ""{'lat': 41.281224, 'lon': 1.720445}"", ""{'lat': 41.281524, 'lon': 1.720598}"", ""{'lat': 41.280484, 'lon': 1.722044}"", ""{'lat': 41.280736, 'lon': 1.721529}"", ""{'lat': 41.281136, 'lon': 1.721006}"", ""{'lat': 41.280576, 'lon': 1.721109}"", ""{'lat': 41.279984, 'lon': 1.721798}"", ""{'lat': 41.280904, 'lon': 1.721347}"", ""{'lat': 41.28084, 'lon': 1.720962}"", ""{'lat': 41.280344, 'lon': 1.721495}"", ""{'lat': 41.279288, 'lon': 1.72156}"", ""{'lat': 41.279424, 'lon': 1.721434}"", ""{'lat': 41.281132, 'lon': 1.72281}"", ""{'lat': 41.279576, 'lon': 1.721454}"", ""{'lat': 41.279664, 'lon': 1.721203}"", ""{'lat': 41.278644, 'lon': 1.719891}"", ""{'lat': 41.279828, 'lon': 1.720908}"", ""{'lat': 41.28034, 'lon': 1.720504}"", ""{'lat': 41.280928, 'lon': 1.720367}"", ""{'lat': 41.280076, 'lon': 1.720707}"", ""{'lat': 41.279828, 'lon': 1.721079}"", ""{'lat': 41.280604, 'lon': 1.720378}"", ""{'lat': 41.279288, 'lon': 1.722311}"", ""{'lat': 41.27944, 'lon': 1.722898}"", ""{'lat': 41.280028, 'lon': 1.72255}"", ""{'lat': 41.279524, 'lon': 1.722077}"", ""{'lat': 41.279048, 'lon': 1.722482}"", ""{'lat': 41.27974, 'lon': 1.722682}"", ""{'lat': 41.280112, 'lon': 1.721611}"", ""{'lat': 41.281304, 'lon': 1.721021}"", ""{'lat': 41.27978, 'lon': 1.721828}"", ""{'lat': 41.280416, 'lon': 1.721187}"", ""{'lat': 41.280912, 'lon': 1.723035}"", ""{'lat': 41.281128, 'lon': 1.723126}"", ""{'lat': 41.28108, 'lon': 1.721798}""]"
